REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.0147880707395784	0.0582874834998587	0.380730400722792	-0.536876541789228	-1.60736726192497	14
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.000116788253422197	0.0011748549672621	0.538434096309916	-0.467869959343174	-1.96926539436708	49
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.000123974281349929	0.00122880390632135	0.518848077743792	-0.610763346969421	-2.0253755821334	20
REACTOME_MITOTIC_G2_G2_M_PHASES	0.0132643656176683	0.0541829237958088	0.380730400722792	-0.337785408979946	-1.55967768895827	76
REACTOME_MITOTIC_PROMETAPHASE	5.87636466956841e-05	0.000638817707627276	0.557332238758646	-0.420566116270869	-1.95016183774692	81
REACTOME_MRNA_CAPPING	0.000786718780028531	0.00546647894576526	0.477270815362862	-0.515525264662953	-1.87442361170404	28
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	1.51408681872712e-05	0.00019254613506077	0.593325476396405	-0.530951692786144	-2.11617242504609	40
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.00300809639582255	0.0160909283395587	0.431707695803346	-0.667030742523479	-1.86739820716152	11
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0.0012660576565613	0.00853322860522319	0.45505986738723	-0.502904864037558	-1.80516617529844	27
REACTOME_NEURONAL_SYSTEM	0.0022542046556592	0.0128439592608868	0.431707695803346	0.19508295166931	1.36449138070145	229
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.000834628268793392	0.00574019850170149	0.477270815362862	0.510540779343136	2.07341068299871	23
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.000315886859957402	0.00272958645655499	0.49849310876659	-0.458226304808725	-1.91414981032613	48
REACTOME_OLFACTORY_SIGNALING_PATHWAY	0.000665078657713343	0.00476875548190206	0.477270815362862	0.623783990233331	2.1850576464151	15
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	0.000337998906506105	0.00281248472821129	0.49849310876659	-0.449533280218253	-1.88973988956224	50
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	0.000426170541972262	0.00341266718671749	0.49849310876659	-0.457586484937612	-1.87347947471063	45
REACTOME_PACKAGING_OF_TELOMERE_ENDS	0.0155973887901376	0.0607667054598426	0.380730400722792	-0.468835630146793	-1.58906337484086	22
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.000767642073216089	0.00544621849839625	0.477270815362862	0.284758670950929	1.68386232508818	93
REACTOME_PHASE_II_CONJUGATION	0.0023120332261538	0.0129859199535639	0.431707695803346	-0.403695776840705	-1.74061573409838	54
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.00834650690918863	0.0375036377119542	0.380730400722792	-0.54179706975193	-1.70550141020695	17
REACTOME_POL_SWITCHING	0.00959281142899701	0.0419841227476882	0.380730400722792	-0.563605015189765	-1.67722468584464	13
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.0106562049392577	0.0446104480065821	0.380730400722792	-0.530896491597256	-1.67118791452234	17
REACTOME_POTASSIUM_CHANNELS	0.00432792012172649	0.0217687922540571	0.407017918923954	0.293059474786958	1.57739171846615	69
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.00544783226587018	0.0264161075337878	0.407017918923954	-0.493714629470749	-1.76176287618082	26
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	0.00131626349768231	0.00869766271997916	0.45505986738723	-0.615133781318721	-1.86725510482924	15
REACTOME_PROTEIN_FOLDING	3.7286193813959e-05	0.000448765975546578	0.557332238758646	-0.484731349606243	-2.03770489835041	50
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.0250578236879287	0.0894215394643935	0.352487857583619	-0.448670624687305	-1.54970547093146	23
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.00858877484424166	0.0380844358224926	0.380730400722792	-0.408241988021929	-1.62709800069508	40
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.00563080328134683	0.0267809671441046	0.407017918923954	-0.373825981860716	-1.65252410402506	61
REACTOME_REGULATION_OF_APOPTOSIS	0.000327895358458513	0.00276251839501297	0.49849310876659	-0.44031007608924	-1.88292956400565	53
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.0047877132693372	0.0235541514126516	0.407017918923954	-0.500316074737504	-1.78531936105261	26
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	1.38742069865828e-05	0.00018335716684229	0.593325476396405	-0.433991423175279	-2.00430537458041	77
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.000326242724427371	0.00276251839501297	0.49849310876659	-0.461776759767878	-1.89063556245865	45
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	0.0135706463258725	0.0544441406168933	0.380730400722792	-0.627823355123314	-1.72052041671835	10
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	0.0139245495726089	0.0555334107215288	0.380730400722792	-0.538259449598442	-1.61150758202795	14
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0.0146653570750162	0.0581438274621232	0.380730400722792	-0.518409841582225	-1.63188168641899	17
REACTOME_RNA_POL_III_CHAIN_ELONGATION	0.00180627830382963	0.0111313163405128	0.45505986738723	-0.5886236453303	-1.85290492185872	17
REACTOME_RNA_POL_III_TRANSCRIPTION	0.000491747585783285	0.00379836025389382	0.477270815362862	-0.497282396572553	-1.88408482956739	33
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	0.000587463324943564	0.00434203964759341	0.477270815362862	-0.548973685782138	-1.8961516030761	23
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0.00223085094597272	0.0128439592608868	0.431707695803346	-0.519390787945784	-1.85338524283571	26
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	0.00249873372626476	0.0139185663760533	0.431707695803346	-0.551549544544201	-1.80963776575439	19
